year,country_iso3,tech,role,stage,exports,imports,balance,country_name
2021,BRA,Wind,Process Equipment,Midstream,6103.509,103308.49299999999,-97204.98399999998,Brazil
2021,BRA,Wind,Final Product,Final Product,79822.205,134986.074,-55163.86899999999,Brazil
2022,BRA,Batteries,Product Component,Midstream,315111.0823333334,1028509.0603333332,-713397.9779999999,Brazil
2022,BRA,Batteries,Process Equipment,Downstream,201778.01500000042,1184528.0971666677,-982750.0821666673,Brazil
2022,BRA,Batteries,Raw Material,Upstream,33932149.460999995,272366.81499999994,33659782.646,Brazil
2022,BRA,Batteries,Processed Material,Midstream,3458845.764999999,1019323.7270000002,2439522.037999999,Brazil
2022,BRA,Batteries,Process Equipment,Midstream,16846.732999999997,56463.41483333333,-39616.681833333336,Brazil
2022,BRA,Batteries,Product Component,Downstream,14923.864666666665,6798.912666666667,8124.9519999999975,Brazil
2022,BRA,Batteries,Final Product,Final Product,1601.7785,284688.19200000004,-283086.4135,Brazil
2022,BRA,Biofuel,Raw Material,Upstream,1139983.3730000004,787990.3939999997,351992.97900000063,Brazil
2022,BRA,Biofuel,Final Product,Final Product,73003.83799999999,9284.960000000001,63718.87799999999,Brazil
2022,BRA,Biofuel,Process Equipment,Downstream,457078.37400000007,969226.5830000001,-512148.20900000003,Brazil
2022,BRA,Biofuel,Process Equipment,Midstream,26112.573,321937.57299999986,-295824.9999999999,Brazil
2022,BRA,Biofuel,Processed Material,Midstream,3522840.948000002,2027813.432,1495027.5160000022,Brazil
2022,BRA,Electrolyzers,Product Component,Downstream,309383.43100000004,1092661.7369999997,-783278.3059999996,Brazil
2022,BRA,Electrolyzers,Process Equipment,Downstream,147874.29899999997,754254.9269999997,-606380.6279999997,Brazil
2022,BRA,Electrolyzers,Processed Material,Midstream,373787.15900000016,1490175.348,-1116388.1889999998,Brazil
2022,BRA,Electrolyzers,Raw Material,Upstream,337685.957,313985.213,23700.744000000006,Brazil
2022,BRA,Electrolyzers,Product Component,Midstream,34953.333,248485.70700000002,-213532.374,Brazil
2022,BRA,Electrolyzers,Process Equipment,Midstream,10650.152999999998,36419.113000000005,-25768.960000000006,Brazil
2022,BRA,Electrolyzers,Final Product,Final Product,894.5665,11462.719000000001,-10568.1525,Brazil
2022,BRA,Geothermal,Product Component,Midstream,342331.21899999975,1781331.5735,-1439000.3545000001,Brazil
2022,BRA,Geothermal,Process Equipment,Downstream,22386.433500000003,234532.72749999998,-212146.29399999997,Brazil
2022,BRA,Geothermal,Process Equipment,Midstream,13189.7785,79160.74449999999,-65970.96599999999,Brazil
2022,BRA,Geothermal,Product Component,Downstream,170959.04400000005,463077.56000000006,-292118.516,Brazil
2022,BRA,Geothermal,Raw Material,Upstream,33898982.35299999,842650.672,33056331.680999994,Brazil
2022,BRA,Geothermal,Final Product,Final Product,172720.5210000001,293783.03099999996,-121062.50999999986,Brazil
2022,BRA,Geothermal,Processed Material,Midstream,2183127.6399999997,168340.04950000002,2014787.5904999997,Brazil
2022,BRA,Heat Pumps,Product Component,Downstream,436990.33850000013,1200074.8535000004,-763084.5150000004,Brazil
2022,BRA,Heat Pumps,Process Equipment,Midstream,1382.9890000000003,18039.980000000003,-16656.991,Brazil
2022,BRA,Heat Pumps,Raw Material,Upstream,3233799.3760000006,159029.239,3074770.1370000006,Brazil
2022,BRA,Heat Pumps,Processed Material,Midstream,3394362.384,249822.166,3144540.218,Brazil
2022,BRA,Heat Pumps,Product Component,Midstream,129216.78750000002,902917.0235000001,-773700.23600000015,Brazil
2022,BRA,Heat Pumps,Final Product,Final Product,587.335,33660.812999999995,-33073.477999999996,Brazil
2022,BRA,Heat Pumps,Process Equipment,Downstream,3997.4429999999998,26339.676,-22342.233,Brazil
2022,BRA,Magnets,Process Equipment,Downstream,170087.94400000005,927003.1920000002,-756915.2480000001,Brazil
2022,BRA,Magnets,Raw Material,Upstream,3267368.013000001,158235.561,3109132.4520000014,Brazil
2022,BRA,Magnets,Processed Material,Midstream,2422698.651,238150.579,2184548.072,Brazil
2022,BRA,Magnets,Product Component,Downstream,299.336,8491.6965,-8192.3605,Brazil
2022,BRA,Magnets,Final Product,Final Product,299.336,26369.101499999993,-26069.765499999994,Brazil
2022,BRA,Nuclear,Raw Material,Upstream,33745988.83099999,265945.85199999996,33480042.978999995,Brazil
2022,BRA,Nuclear,Processed Material,Midstream,1343902.511,211945.96299999996,1131956.548,Brazil
2022,BRA,Nuclear,Product Component,Downstream,39669.73600000001,79662.9975,-39993.261499999986,Brazil
2022,BRA,Nuclear,Process Equipment,Midstream,33254.682,78041.84900000002,-44787.167000000016,Brazil
2022,BRA,Nuclear,Processed Material,Upstream,0,62576.83500000001,-62576.83500000001,Brazil
2022,BRA,Nuclear,Process Equipment,Downstream,0,15552.835,-15552.835,Brazil
2022,BRA,Nuclear,Final Product,Final Product,0,2798.3835,-2798.3835,Brazil
2022,BRA,Solar,Process Equipment,Downstream,142632.86000000007,649948.3900000002,-507315.53000000014,Brazil
2022,BRA,Solar,Processed Material,Midstream,4673837.39,1176973.662,3496863.7279999997,Brazil
2022,BRA,Solar,Raw Material,Upstream,3454309.477,165271.602,3289037.875,Brazil
2022,BRA,Solar,Product Component,Downstream,250135.766,406775.92050000007,-156640.15450000006,Brazil
2022,BRA,Solar,Process Equipment,Midstream,5569.6230000000005,87724.868,-82155.245,Brazil
2022,BRA,Solar,Product Component,Midstream,111.221,34301.137,-34189.916000000005,Brazil
2022,BRA,Solar,Final Product,Final Product,0,3760616.6385000004,-3760616.6385000004,Brazil
2022,BRA,Transmission,Process Equipment,Midstream,78524.716,60955.274000000005,17569.441999999995,Brazil
2022,BRA,Transmission,Process Equipment,Downstream,164353.85499999995,871962.013,-707608.158,Brazil
2022,BRA,Transmission,Raw Material,Upstream,33418585.683,198259.54599999997,33220326.137,Brazil
2022,BRA,Transmission,Processed Material,Midstream,3210005.626,129987.521,3080018.105,Brazil
2022,BRA,Transmission,Final Product,Final Product,15949.934999999998,115916.04999999994,-99966.11499999995,Brazil
2022,BRA,Transmission,Product Component,Downstream,22066.671000000002,120491.40400000004,-98424.73300000004,Brazil
2022,BRA,Wind,Processed Material,Midstream,4773762.229500002,2746473.006,2027289.2235000022,Brazil
2022,BRA,Wind,Product Component,Midstream,1086683.5315000005,4735828.802,-3649145.2704999996,Brazil
2022,BRA,Wind,Product Component,Downstream,425156.7290000001,2285873.687,-1860716.9579999999,Brazil
2022,BRA,Wind,Process Equipment,Downstream,38855.57900000002,208191.50650000002,-169335.9275,Brazil
2022,BRA,Wind,Raw Material,Upstream,3395379.007000001,665039.103,2730339.904000001,Brazil
2022,BRA,Wind,Process Equipment,Midstream,1726.6659999999997,47175.9205,-45449.2545,Brazil
2022,BRA,Wind,Final Product,Final Product,38884.557499999995,72145.76499999998,-33261.20749999999,Brazil
2023,BRA,Batteries,Product Component,Midstream,283521.8480000002,884908.848,-601386.9999999998,Brazil
2023,BRA,Batteries,Process Equipment,Downstream,379310.54183333257,1369701.3730000008,-990390.8311666683,Brazil
2023,BRA,Batteries,Process Equipment,Midstream,21062.202166666673,78466.51500000001,-57404.312833333344,Brazil
2023,BRA,Batteries,Raw Material,Upstream,35755716.52200002,322573.99399999995,35433142.52800002,Brazil
2023,BRA,Batteries,Processed Material,Midstream,2917484.8549999995,799955.267,2117529.5879999995,Brazil
2023,BRA,Batteries,Final Product,Final Product,1231.7565,288967.515,-287735.7585,Brazil
2023,BRA,Batteries,Product Component,Downstream,9745.253999999999,4893.5909999999985,4851.6630000000005,Brazil
2023,BRA,Biofuel,Raw Material,Upstream,1016518.6029999998,641192.0269999999,375326.5759999999,Brazil
2023,BRA,Biofuel,Process Equipment,Downstream,609257.988,964604.2299999999,-355346.24199999985,Brazil
2023,BRA,Biofuel,Process Equipment,Midstream,46930.92600000001,109542.48000000001,-62611.554000000004,Brazil
2023,BRA,Biofuel,Processed Material,Midstream,3027485.6120000007,1737103.8399999999,1290381.7720000008,Brazil
2023,BRA,Biofuel,Final Product,Final Product,224707.40899999996,175.6575,224531.75149999995,Brazil
2023,BRA,Electrolyzers,Product Component,Downstream,537384.8460000004,1141423.0419999997,-604038.1959999993,Brazil
2023,BRA,Electrolyzers,Process Equipment,Downstream,138507.787,750086.3365000003,-611578.5495000003,Brazil
2023,BRA,Electrolyzers,Process Equipment,Midstream,14698.364,48797.18550000001,-34098.821500000005,Brazil
2023,BRA,Electrolyzers,Processed Material,Midstream,340766.054,1192618.3129999998,-851852.2589999998,Brazil
2023,BRA,Electrolyzers,Product Component,Midstream,22795.554,216236.089,-193440.535,Brazil
2023,BRA,Electrolyzers,Final Product,Final Product,4464.8385,26936.1195,-22471.281000000003,Brazil
2023,BRA,Electrolyzers,Raw Material,Upstream,283276.395,351813.4379999999,-68537.04299999989,Brazil
2023,BRA,Geothermal,Product Component,Midstream,319659.2341666666,1596288.3248333335,-1276629.0906666669,Brazil
2023,BRA,Geothermal,Process Equipment,Downstream,31528.446166666676,266996.56183333334,-235468.11566666665,Brazil
2023,BRA,Geothermal,Process Equipment,Midstream,31471.92916666667,75200.63183333335,-43728.70266666668,Brazil
2023,BRA,Geothermal,Final Product,Final Product,156433.40399999998,566957.5980000001,-410524.19400000013,Brazil
2023,BRA,Geothermal,Product Component,Downstream,237305.44199999995,511623.588,-274318.14600000007,Brazil
2023,BRA,Geothermal,Raw Material,Upstream,35751132.65400001,779774.3420000001,34971358.31200001,Brazil
2023,BRA,Geothermal,Processed Material,Midstream,2145695.6285,177548.0075,1968147.621,Brazil
2023,BRA,Heat Pumps,Product Component,Downstream,395902.2010000001,1149251.9250000007,-753349.7240000006,Brazil
2023,BRA,Heat Pumps,Raw Material,Upstream,3924940.746000001,232014.631,3692926.115000001,Brazil
2023,BRA,Heat Pumps,Processed Material,Midstream,2719329.466,270892.1719999999,2448437.294,Brazil
2023,BRA,Heat Pumps,Product Component,Midstream,109418.46999999999,755506.4970000001,-646088.0270000001,Brazil
2023,BRA,Heat Pumps,Process Equipment,Midstream,1502.1939999999997,25750.324000000004,-24248.130000000005,Brazil
2023,BRA,Heat Pumps,Final Product,Final Product,923.5799999999999,21412.338999999996,-20488.759,Brazil
2023,BRA,Heat Pumps,Process Equipment,Downstream,3485.129999999999,28261.637000000002,-24776.507000000005,Brazil
2023,BRA,Magnets,Process Equipment,Downstream,335558.24999999994,1078522.5590000001,-742964.3090000001,Brazil
2023,BRA,Magnets,Processed Material,Midstream,2525667.1410000017,270462.52900000004,2255204.6120000016,Brazil
2023,BRA,Magnets,Raw Material,Upstream,4022035.1010000007,231647.623,3790387.4780000006,Brazil
2023,BRA,Magnets,Product Component,Downstream,298.7585,8233.9725,-7935.214,Brazil
2023,BRA,Magnets,Final Product,Final Product,550.3085000000001,20388.8995,-19838.591,Brazil
2023,BRA,Nuclear,Raw Material,Upstream,35618191.142000005,333017.36299999995,35285173.77900001,Brazil
2023,BRA,Nuclear,Product Component,Downstream,30337.334000000003,127468.14600000004,-97130.81200000003,Brazil
2023,BRA,Nuclear,Processed Material,Midstream,1037241.9259999999,189910.41100000002,847331.5149999999,Brazil
2023,BRA,Nuclear,Process Equipment,Midstream,4711.294,78167.98200000002,-73456.68800000002,Brazil
2023,BRA,Nuclear,Process Equipment,Downstream,298.801,16591.565,-16292.764,Brazil
2023,BRA,Nuclear,Processed Material,Upstream,336.389,54469.967,-54133.577999999994,Brazil
2023,BRA,Nuclear,Final Product,Final Product,0,5690.830999999999,-5690.830999999999,Brazil
2023,BRA,Solar,Processed Material,Midstream,3605013.0789999994,823704.1950000001,2781308.8839999996,Brazil
2023,BRA,Solar,Process Equipment,Downstream,291234.33199999953,796060.3060000004,-504825.9740000009,Brazil
2023,BRA,Solar,Process Equipment,Midstream,7715.043999999999,60033.412000000004,-52318.368,Brazil
2023,BRA,Solar,Raw Material,Upstream,4206569.347999999,240109.91400000002,3966459.4339999994,Brazil
2023,BRA,Solar,Product Component,Downstream,66660.34799999998,420379.87649999995,-353719.52849999996,Brazil
2023,BRA,Solar,Product Component,Midstream,705.886,18426.384,-17720.498,Brazil
2023,BRA,Solar,Final Product,Final Product,480.242,3942218.1845000004,-3941737.9425000004,Brazil
2023,BRA,Transmission,Process Equipment,Midstream,89740.65500000001,46284.65299999998,43456.00200000004,Brazil
2023,BRA,Transmission,Process Equipment,Downstream,326846.195,1016030.6900000002,-689184.4950000001,Brazil
2023,BRA,Transmission,Raw Material,Upstream,35340491.24400002,298171.353,35042319.89100002,Brazil
2023,BRA,Transmission,Product Component,Downstream,26899.529000000002,123688.134,-96788.60500000001,Brazil
2023,BRA,Transmission,Processed Material,Midstream,2724858.692999999,111923.49599999998,2612935.196999999,Brazil
2023,BRA,Transmission,Final Product,Final Product,32207.511999999995,79207.74999999999,-47000.23799999999,Brazil
2023,BRA,Wind,Product Component,Midstream,1232860.9739999988,4795712.8905,-3562851.916500001,Brazil
2023,BRA,Wind,Processed Material,Midstream,4490256.796999996,2115294.0765,2374962.7204999956,Brazil
2023,BRA,Wind,Product Component,Downstream,416288.14099999995,1830532.6779999998,-1414244.537,Brazil
2023,BRA,Wind,Process Equipment,Downstream,36251.287,201855.2035,-165603.9165,Brazil
2023,BRA,Wind,Raw Material,Upstream,4121867.6490000007,751019.6939999999,3370847.955000001,Brazil
2023,BRA,Wind,Process Equipment,Midstream,1366.417,54076.125499999995,-52709.70849999999,Brazil
2023,BRA,Wind,Final Product,Final Product,1427.8145,52143.98100000001,-50716.16650000001,Brazil
2024,BRA,Batteries,Product Component,Midstream,290206.759,1084916.2413333333,-794709.4823333332,Brazil
2024,BRA,Batteries,Process Equipment,Downstream,433112.09050000075,1533566.2398333345,-1100454.1493333336,Brazil
2024,BRA,Batteries,Raw Material,Upstream,36028666.144,27487.062,36001179.082,Brazil
2024,BRA,Batteries,Processed Material,Midstream,3582526.1070000003,979498.3010000002,2603027.806,Brazil
2024,BRA,Batteries,Process Equipment,Midstream,26120.1825,70486.15316666666,-44365.97066666666,Brazil
2024,BRA,Batteries,Final Product,Final Product,3184.0949999999993,339831.16500000004,-336647.07000000007,Brazil
2024,BRA,Batteries,Product Component,Downstream,6579.997999999999,8609.576666666666,-2029.5786666666672,Brazil
2024,BRA,Biofuel,Final Product,Final Product,234988.503,319.368,234669.135,Brazil
2024,BRA,Biofuel,Process Equipment,Downstream,837049.0260000001,1320493.0190000003,-483443.99300000025,Brazil
2024,BRA,Biofuel,Process Equipment,Midstream,68287.318,262007.07499999998,-193719.75699999998,Brazil
2024,BRA,Biofuel,Raw Material,Upstream,911598.3100000003,764700.8270000003,146897.483,Brazil
2024,BRA,Biofuel,Processed Material,Midstream,3805234.436,1970885.4899999998,1834348.9460000005,Brazil
2024,BRA,Electrolyzers,Product Component,Downstream,750796.7030000002,1483142.3870000006,-732345.6840000004,Brazil
2024,BRA,Electrolyzers,Processed Material,Midstream,308465.519,1385342.105,-1076876.5860000001,Brazil
2024,BRA,Electrolyzers,Process Equipment,Downstream,186532.95899999992,885695.1769999999,-699162.218,Brazil
2024,BRA,Electrolyzers,Product Component,Midstream,39744.006,228393.48100000003,-188649.47500000003,Brazil
2024,BRA,Electrolyzers,Process Equipment,Midstream,18643.326,40167.656,-21524.33,Brazil
2024,BRA,Electrolyzers,Raw Material,Upstream,263081.51200000005,400675.404,-137593.89199999993,Brazil
2024,BRA,Electrolyzers,Final Product,Final Product,1557.3825000000002,41575.53,-40018.1475,Brazil
2024,BRA,Geothermal,Product Component,Midstream,306734.6520000002,1734374.559,-1427639.9069999997,Brazil
2024,BRA,Geothermal,Product Component,Downstream,274179.67000000004,545561.173,-271381.5029999999,Brazil
2024,BRA,Geothermal,Final Product,Final Product,252580.07200000001,482379.2300000001,-229799.15800000008,Brazil
2024,BRA,Geothermal,Process Equipment,Downstream,32650.689000000002,337039.0580000001,-304388.36900000006,Brazil
2024,BRA,Geothermal,Raw Material,Upstream,36025766.286,366640.57200000004,35659125.714,Brazil
2024,BRA,Geothermal,Processed Material,Midstream,1536383.3979999998,153021.116,1383362.282,Brazil
2024,BRA,Geothermal,Process Equipment,Midstream,28685.741,119576.90199999999,-90891.161,Brazil
2024,BRA,Heat Pumps,Product Component,Downstream,415310.93300000025,1641119.1639999999,-1225808.2309999997,Brazil
2024,BRA,Heat Pumps,Raw Material,Upstream,4644281.085000002,9448.483,4634832.602000002,Brazil
2024,BRA,Heat Pumps,Processed Material,Midstream,3403697.508000001,388568.26,3015129.2480000006,Brazil
2024,BRA,Heat Pumps,Product Component,Midstream,123434.45599999999,1004173.5360000002,-880739.0800000002,Brazil
2024,BRA,Heat Pumps,Process Equipment,Midstream,1382.147,22207.096,-20824.949,Brazil
2024,BRA,Heat Pumps,Final Product,Final Product,1427.334,50882.077,-49454.742999999995,Brazil
2024,BRA,Heat Pumps,Process Equipment,Downstream,2851.615,26057.770999999997,-23206.155999999995,Brazil
2024,BRA,Magnets,Process Equipment,Downstream,374683.42400000006,1240538.1239999998,-865854.6999999997,Brazil
2024,BRA,Magnets,Raw Material,Upstream,4681887.717000001,7010.717000000001,4674877.000000001,Brazil
2024,BRA,Magnets,Processed Material,Midstream,2636132.4959999993,398119.402,2238013.0939999996,Brazil
2024,BRA,Magnets,Product Component,Downstream,213.6755,11018.079,-10804.4035,Brazil
2024,BRA,Magnets,Final Product,Final Product,213.6755,21735.894,-21522.2185,Brazil
2024,BRA,Nuclear,Product Component,Downstream,31144.550000000003,107268.69650000003,-76124.14650000003,Brazil
